2025-06-19 11:15:28,200 INFO \u2139\ufe0f  Loaded 11829 symbols from tickers.csv
2025-06-19 11:15:28,202 INFO \U0001f504 Batch of 200 symbols (attempt 1)
2025-06-19 11:15:30,520 ERROR HTTP Error 404: 
2025-06-19 11:15:42,922 ERROR 
33 Failed downloads:
2025-06-19 11:15:42,924 ERROR ['ADALW', 'AEPPZ', 'ABR-P-E', 'ACST', 'ACHL', 'ADALU', 'AEHA', 'ABR-P-D', 'ACR-P-D', 'ACR-P-C', 'ADAL', 'ADC-P-A', 'ACP-P-A', 'AAM-WS', 'AAPGV', 'AAM-U', 'ABR-P-F', 'ADOCR', 'ABST', 'ACHR-WS', 'AACT-U', 'AACT-WS']: YFTzMissingError('possibly delisted; no timezone found')
2025-06-19 11:15:42,924 ERROR ['ABPWW', 'ABLVW', 'ADSEW', 'ACONW', 'AENTW', 'ABLLW', 'AACBR', 'AEVAW', 'ABVEW', 'AERTW', 'ADNWW']: YFPricesMissingError('possibly delisted; no price data found  (1d 2025-06-11 -> 2025-06-12)')
2025-06-19 11:16:04,087 INFO AIVL            | FAILED | trade_date not in data
2025-06-19 11:16:04,094 INFO AIXI            | FAILED | trade_date not in data
2025-06-19 11:16:04,103 INFO AIZ             | FAILED | trade_date not in data
2025-06-19 11:16:04,110 INFO AIZN            | FAILED | trade_date not in data
2025-06-19 11:16:04,118 INFO AJAN            | FAILED | trade_date not in data
2025-06-19 11:16:04,126 INFO AJG             | FAILED | trade_date not in data
2025-06-19 11:16:04,136 INFO AJUL            | FAILED | trade_date not in data
2025-06-19 11:16:04,144 INFO AJXA            | FAILED | trade_date not in data
2025-06-19 11:16:04,150 INFO AKA             | FAILED | trade_date not in data
2025-06-19 11:16:04,160 INFO AKAM            | FAILED | trade_date not in data
2025-06-19 11:16:04,160 INFO AKAN            | FAILED | trade_date not in data
2025-06-19 11:16:04,172 INFO AKBA            | FAILED | trade_date not in data
2025-06-19 11:16:04,176 INFO AKO-A           | FAILED | trade_date not in data
2025-06-19 11:16:04,190 INFO AKO-B           | FAILED | trade_date not in data
2025-06-19 11:16:04,198 INFO AKR             | FAILED | trade_date not in data
2025-06-19 11:16:04,201 INFO AKRO            | FAILED | trade_date not in data
2025-06-19 11:16:04,210 INFO AKTX            | FAILED | trade_date not in data
2025-06-19 11:16:04,219 INFO AKUS            | FAILED | trade_date not in data
2025-06-19 11:16:04,223 INFO AKYA            | FAILED | trade_date not in data
2025-06-19 11:16:04,234 INFO AL              | FAILED | trade_date not in data
2025-06-19 11:16:04,240 INFO ALAB            | FAILED | trade_date not in data
2025-06-19 11:16:04,244 INFO ALAI            | FAILED | trade_date not in data
2025-06-19 11:16:04,252 INFO ALAR            | FAILED | trade_date not in data
2025-06-19 11:16:04,259 INFO ALB             | FAILED | trade_date not in data
2025-06-19 11:16:04,270 INFO ALBT            | FAILED | trade_date not in data
2025-06-19 11:16:04,276 INFO ALC             | FAILED | trade_date not in data
2025-06-19 11:16:04,287 INFO ALCO            | FAILED | trade_date not in data
2025-06-19 11:16:04,292 INFO ALCY            | FAILED | trade_date not in data
2025-06-19 11:16:04,292 INFO ALCYU           | FAILED | trade_date not in data
2025-06-19 11:16:04,309 INFO ALCYW           | FAILED | trade_date not in data
2025-06-19 11:16:04,316 INFO ALDF            | FAILED | trade_date not in data
2025-06-19 11:16:04,324 INFO ALDFU           | FAILED | trade_date not in data
2025-06-19 11:16:04,324 INFO ALDFW           | FAILED | trade_date not in data
2025-06-19 11:16:04,343 INFO ALDX            | FAILED | trade_date not in data
2025-06-19 11:16:04,352 INFO ALE             | FAILED | trade_date not in data
2025-06-19 11:16:04,358 INFO ALEC            | FAILED | trade_date not in data
2025-06-19 11:16:04,366 INFO ALEX            | FAILED | trade_date not in data
2025-06-19 11:16:04,373 INFO ALF             | FAILED | trade_date not in data
2025-06-19 11:16:04,376 INFO ALFUU           | FAILED | trade_date not in data
2025-06-19 11:16:04,385 INFO ALFUW           | FAILED | trade_date not in data
2025-06-19 11:16:04,389 INFO ALG             | FAILED | trade_date not in data
2025-06-19 11:16:04,389 INFO ALGM            | FAILED | trade_date not in data
2025-06-19 11:16:04,402 INFO ALGN            | FAILED | trade_date not in data
2025-06-19 11:16:04,409 INFO ALGS            | FAILED | trade_date not in data
2025-06-19 11:16:04,417 INFO ALGT            | FAILED | trade_date not in data
2025-06-19 11:16:04,421 INFO ALHC            | FAILED | trade_date not in data
2025-06-19 11:16:04,426 INFO ALIT            | FAILED | trade_date not in data
2025-06-19 11:16:04,434 INFO ALK             | FAILED | trade_date not in data
2025-06-19 11:16:04,443 INFO ALKS            | FAILED | trade_date not in data
2025-06-19 11:16:04,449 INFO ALKSV           | FAILED | trade_date not in data
2025-06-19 11:16:04,459 INFO ALKT            | FAILED | trade_date not in data
2025-06-19 11:16:04,459 INFO ALL             | FAILED | trade_date not in data
2025-06-19 11:16:04,474 INFO ALL-P-B         | FAILED | trade_date not in data
2025-06-19 11:16:04,477 INFO ALL-P-H         | FAILED | trade_date not in data
2025-06-19 11:16:04,490 INFO ALL-P-I         | FAILED | trade_date not in data
2025-06-19 11:16:04,497 INFO ALL-P-J         | FAILED | trade_date not in data
2025-06-19 11:16:04,506 INFO ALLE            | FAILED | trade_date not in data
2025-06-19 11:16:04,514 INFO ALLG-WS         | FAILED | trade_date not in data
2025-06-19 11:16:04,521 INFO ALLO            | FAILED | trade_date not in data
2025-06-19 11:16:04,529 INFO ALLR            | FAILED | trade_date not in data
2025-06-19 11:16:04,529 INFO ALLT            | FAILED | trade_date not in data
2025-06-19 11:16:04,545 INFO ALLY            | FAILED | trade_date not in data
2025-06-19 11:16:04,553 INFO ALMS            | FAILED | trade_date not in data
2025-06-19 11:16:04,564 INFO ALNT            | FAILED | trade_date not in data
2025-06-19 11:16:04,584 INFO ALNY            | FAILED | trade_date not in data
2025-06-19 11:16:04,591 INFO \u23f8\ufe0f  Sleeping 2.6s …
2025-06-19 11:16:07,204 INFO \U0001f504 Batch of 200 symbols (attempt 1)
